image_id,question,answer
"273278,6e3d1000c8461426.jpg","While there are several people sitting on benches, there is not a single person visibly standing next to the blue bus.",TRUE
"273271,1d9020000aa06396.jpg","The person on the far right is playing the guitar, which is balanced on their knee.",FALSE
"273275,755e500042f838e4.jpg","The people in the image are walking across a bridge made of stone, which is connected to the large mountain in the background.",FALSE
"273275,5389000a09de574.jpg","Although there are at least five people wearing white tops, none of them are holding hands, and only one is facing directly away from the camera with their right arm bent.",FALSE
"273275,cb9e6000504cc799.jpg","Although there are more men than women in the group, only women are wearing open-toed shoes, and not a single man has his hands visible above his waist.",FALSE
"273278,4fd8c000856be7d5.jpg","A person in the background is holding a clipboard, which suggests they are overseeing the situation, even though they are not dressed in an official uniform like the firefighters and police officers nearby.",FALSE
"273278,12dbcf000a960ec41.jpg","Although there are at least three people wearing sunglasses, none of them are looking directly at the camera, and only one person with sunglasses is holding another person by the arm.",TRUE
"273278,8ecef000f0b8c0fd.jpg","Although several people are wearing sunglasses and at least three children are visible, not a single person in the front row is both holding the banner and facing backwards to the camera, while at least one adult behind the banner is not wearing sunglasses.",TRUE
"273275,70fe70005a22b1b0.jpg","Although there are more people standing than sitting, not a single person who is sitting holds a letter from the word â€œFREE,â€ and at least two seated individuals are wearing glasses.",TRUE
"273275,d6e37000f22ca692.jpg","Although there are exactly eleven women in the image, none are crossing their arms, and not a single person is looking directly at the central table.",TRUE
"273278,7f8d60002c3249b9.jpg","Although every child wearing a yellow shirt is holding or carrying something, none are wearing hats, and only the adult on the left appears to be looking at someone else in the group.",FALSE
"273275,114b6c0001a650ca7.jpg","Although all individuals in the group wear white safety helmets and orange vests, not a single person is both sitting and facing the camera, and at least two people have their arms at their sides rather than crossed or gesturing.",TRUE
"273278,6bb4a00059d20fcd.jpg","Although there are three people visible on the stairs, none are facing toward the camera, and only the seated girl is both facing towards the camera and barefoot.",TRUE
"273278,13b0530009b62df2b.jpg","Although there are at least four people wearing dark coats in the center of the street, none of them are carrying visible hand bags, and only one person is looking directly at the camera.",FALSE
"273275,67d800080a65655.jpg","A person in a suit is riding a bicycle through the crosswalk, amidst people walking with umbrellas, despite it not raining.",FALSE
"273275,e2d76000910b182b.jpg","The man wearing the hat is standing on the far left side of the group, next to the woman in a blue shirt.",FALSE
"273275,79aa00076c0e4ff.jpg",The police officers are directing traffic away from the area while a large group of school children exits the bus parked in front of Trump Tower.,FALSE
"273275,7846c000b45cf50c.jpg","Although there are more than twenty people in the image, not a single person is crossing their arms, and only two peopleâ€”one of which is standing at the far left in patterned clothingâ€”is not wearing a blue and yellow sports uniform.",TRUE
"273275,1349f6000fd5b3e6a.jpg","Although there are more children than adults and some children are sitting while others are standing, and not a single adult in the image is making a hand gesture or pointing, unlike several children in the front row.",TRUE
"273271,a26c000317dc1a5.jpg","Although the tallest person in the image is expected to be a player, it is actually one of the coaches standing among them.",TRUE
"273275,9a97000dc7bea58.jpg","Although there are at least four men visible wearing ties, none of the people crossing the street on the crosswalk are holding anything in either hand, and only one person is facing directly away from the camera.",FALSE
"273275,7b7850002f09ef3e.jpg","Although there are exactly three children wearing yellow shirts, only one of them is standing at the far right, and none of these three have their arms crossed or are holding the book.",FALSE
"273275,fbca0000c5d0ea92.jpg","Despite being the only person dressed entirely in white and carrying a suitcase, the central figure is not holding a sign, nor is she riding a motorcycle.",TRUE
"273271,218ed0005c28ae48.jpg","Despite there being six people standing and only two sitting, none of the standing individuals are holding a drink, and at least one personâ€™s feet are not fully visible in the frame.",FALSE
"273278,25c420000c0ea87c.jpg","The woman in the center of the train car is holding a small dog, which is visible peeking out of her handbag while she walks confidently through the aisle.",FALSE
"273275,1ddb000b0ac7e28.jpg","Although there are at least ten people visible on the crosswalk, not a single person is making direct eye contact with the seated individual holding a cardboard sign.",TRUE
"273275,c7f50000f47da7a7.jpg","Despite multiple people in the background having their arms visible, not a single person is both wearing sunglasses and holding an object, while the only individual on a bicycle is doing both.",TRUE
